"game_id","season","team","point_diff","wins","pred_prob","home","turnover_diff","off_pass_epa","off_rush_epa","def_pass_epa","def_rush_epa"
"2013_02_JAX_OAK",2013,"JAX",-10,0,0.38595295794196,0,1,-0.0666581297446761,-0.282610037722043,-0.0778199639214773,-0.0326969423016077
"2013_02_JAX_OAK",2013,"LV",10,1,0.614047042058097,1,-1,-0.0778199639214773,-0.0326969423016077,-0.0666581297446761,-0.282610037722043
"2013_02_MIA_IND",2013,"IND",-4,0,0.551578914200305,1,0,0.042725806168728,0.0827004488039,0.124015197042976,-0.031007965749058
"2013_02_MIA_IND",2013,"MIA",4,1,0.448421085799755,0,0,0.124015197042976,-0.031007965749058,0.042725806168728,0.0827004488039
"2013_02_MIN_CHI",2013,"CHI",1,1,0.472849298486976,1,-2,-0.0454593805255825,-0.10985638776765,0.0280737111350869,-0.176634414138611
"2013_02_MIN_CHI",2013,"MIN",-1,0,0.527150701513081,0,2,0.0280737111350869,-0.176634414138611,-0.0454593805255825,-0.10985638776765
"2013_02_NO_TB",2013,"NO",2,1,0.538830969822553,0,0,-0.00125685589831624,-0.307959904283052,-0.342711706326722,0.0363222380626827
"2013_02_NO_TB",2013,"TB",-2,0,0.461169030177504,1,0,-0.342711706326722,0.0363222380626827,-0.00125685589831624,-0.307959904283052
"2013_02_NYJ_NE",2013,"NE",3,1,0.731356742497833,1,4,-0.150648917177264,-0.344969202268572,-0.369550599238165,-0.03058255147965
"2013_02_NYJ_NE",2013,"NYJ",-3,0,0.268643257502223,0,-4,-0.369550599238165,-0.03058255147965,-0.150648917177264,-0.344969202268572
"2013_02_PIT_CIN",2013,"CIN",10,1,0.922129043438467,1,2,0.0821853839453263,0.0113450557868363,-0.12591675682442,-0.40843991454577
"2013_02_PIT_CIN",2013,"PIT",-10,0,0.0778709565615898,0,-2,-0.12591675682442,-0.40843991454577,0.0821853839453263,0.0113450557868363
"2013_02_SD_PHI",2013,"PHI",-3,0,0.667394863112022,1,2,0.364914250613746,0.267580514642326,0.524728938092264,-0.126690661840672
"2013_02_SD_PHI",2013,"LAC",3,1,0.332605136888039,0,-2,0.524728938092264,-0.126690661840672,0.364914250613746,0.267580514642326
"2013_02_SF_SEA",2013,"SEA",26,1,1.22306286987528,1,3,0.204254323782416,-0.167525331655507,-0.579050063803901,-0.264744030500879
"2013_02_SF_SEA",2013,"SF",-26,0,-0.223062869875228,0,-3,-0.579050063803901,-0.264744030500879,0.204254323782416,-0.167525331655507
"2013_02_STL_ATL",2013,"ATL",7,1,0.607909429462733,1,1,0.265895267614124,-0.417505305554882,0.121203208798142,-0.176633463081089
"2013_02_STL_ATL",2013,"LA",-7,0,0.392090570537324,0,-1,0.121203208798142,-0.176633463081089,0.265895267614124,-0.417505305554882
"2013_02_TEN_HOU",2013,"HOU",6,1,0.596334764021752,1,0,-0.139905693126756,0.185901506955075,0.0485689234077962,-0.250032516903755
"2013_02_TEN_HOU",2013,"TEN",-6,0,0.403665235978306,0,0,0.0485689234077962,-0.250032516903755,-0.139905693126756,0.185901506955075
"2013_02_WAS_GB",2013,"GB",18,1,0.731960395806258,1,0,0.408353879582956,0.205640974213814,0.182724664818379,0.1596515532583
"2013_02_WAS_GB",2013,"WAS",-18,0,0.268039604193804,0,0,0.182724664818379,0.1596515532583,0.408353879582956,0.205640974213814
"2013_03_ARI_NO",2013,"ARI",-24,0,0.0614811365522616,0,-1,-0.389257402842521,0.232841027558607,0.298297347485243,-0.0957776998758264
"2013_03_ARI_NO",2013,"NO",24,1,0.938518863447798,1,1,0.298297347485243,-0.0957776998758264,-0.389257402842521,0.232841027558607
"2013_03_ATL_MIA",2013,"ATL",-4,0,0.692913390250154,0,1,0.306664534957602,0.0000867387337657871,-0.0337843003307176,0.00833291629844869
"2013_03_ATL_MIA",2013,"MIA",4,1,0.307086609749905,1,-1,-0.0337843003307176,0.00833291629844869,0.306664534957602,0.0000867387337657871
"2013_03_BUF_NYJ",2013,"BUF",-7,0,0.264519792813907,0,2,-0.129736459889622,-0.00940618169503679,0.339733969357081,-0.219003618069118
"2013_03_BUF_NYJ",2013,"NYJ",7,1,0.735480207186151,1,-2,0.339733969357081,-0.219003618069118,-0.129736459889622,-0.00940618169503679
"2013_03_CHI_PIT",2013,"CHI",17,1,1.08385736572333,0,5,0.206375823046365,0.0304957251040227,-0.281344437635152,-0.401083033738541
"2013_03_CHI_PIT",2013,"PIT",-17,0,-0.083857365723271,1,-5,-0.281344437635152,-0.401083033738541,0.206375823046365,0.0304957251040227
"2013_03_CLE_MIN",2013,"CLE",4,1,0.567463292722148,0,0,-0.0960246639703467,0.128049766473637,-0.130974442465542,-0.173798589242829
"2013_03_CLE_MIN",2013,"MIN",-4,0,0.43253670727791,1,0,-0.130974442465542,-0.173798589242829,-0.0960246639703467,0.128049766473637
"2013_03_DET_WAS",2013,"DET",7,1,0.6272784739059,0,1,0.313625667025042,-0.141219974662501,-0.0306488141196966,0.05597463012964
"2013_03_DET_WAS",2013,"WAS",-7,0,0.372721526094158,1,-1,-0.0306488141196966,0.05597463012964,0.313625667025042,-0.141219974662501
"2013_03_GB_CIN",2013,"CIN",4,1,0.479711134364956,1,-1,-0.086214396788277,-0.236142073883093,-0.0868068166353525,-0.0920750210234137
"2013_03_GB_CIN",2013,"GB",-4,0,0.520288865635101,0,1,-0.0868068166353525,-0.0920750210234137,-0.086214396788277,-0.236142073883093
"2013_03_HOU_BAL",2013,"BAL",21,1,0.929067231135062,1,1,0.258971692084721,-0.218671400240248,-0.311017274177728,-0.081265391173171
"2013_03_HOU_BAL",2013,"HOU",-21,0,0.0709327688649955,0,-1,-0.311017274177728,-0.081265391173171,0.258971692084721,-0.218671400240248
"2013_03_IND_SF",2013,"IND",20,1,0.896278469926511,0,2,0.262641791020401,0.134734969685244,-0.285487947438378,0.056287909645642
"2013_03_IND_SF",2013,"SF",-20,0,0.103721530073549,1,-2,-0.285487947438378,0.056287909645642,0.262641791020401,0.134734969685244
"2013_03_JAX_SEA",2013,"JAX",-28,0,-0.128192395663345,0,-1,-0.213089442535066,-0.275776168940356,0.426446014535472,0.00998699796722133
"2013_03_JAX_SEA",2013,"SEA",28,1,1.1281923956634,1,1,0.426446014535472,0.00998699796722133,-0.213089442535066,-0.275776168940356
"2013_03_KC_PHI",2013,"KC",10,1,0.732518426243308,0,4,0.0714745924048067,-0.207367084300194,-0.348918541926023,0.117325020975845
"2013_03_KC_PHI",2013,"PHI",-10,0,0.26748157375675,1,-4,-0.348918541926023,0.117325020975845,0.0714745924048067,-0.207367084300194
"2013_03_NYG_CAR",2013,"CAR",38,1,1.3438443554505,1,2,0.319460243198037,0.0177142727625323,-0.510078867819359,-0.42147785936044
"2013_03_NYG_CAR",2013,"NYG",-38,0,-0.343844355450444,0,-2,-0.510078867819359,-0.42147785936044,0.319460243198037,0.0177142727625323
"2013_03_OAK_DEN",2013,"DEN",16,1,0.712373129838705,1,-2,0.361489367275775,0.105580444959218,0.257616240691277,-0.296856598646627
"2013_03_OAK_DEN",2013,"LV",-16,0,0.287626870161354,0,2,0.257616240691277,-0.296856598646627,0.361489367275775,0.105580444959218
"2013_03_SD_TEN",2013,"LAC",-3,0,0.414586027580758,0,-1,0.243877228213547,0.00571765826018064,0.282303377359526,-0.10098161476371
"2013_03_SD_TEN",2013,"TEN",3,1,0.585413972419301,1,1,0.282303377359526,-0.10098161476371,0.243877228213547,0.00571765826018064
"2013_03_STL_DAL",2013,"DAL",24,1,1.19590097205934,1,1,0.43665956913943,0.0498020280069406,-0.302813609809101,-0.238776009901463
"2013_03_STL_DAL",2013,"LA",-24,0,-0.195900972059281,0,-1,-0.302813609809101,-0.238776009901463,0.43665956913943,0.0498020280069406
"2013_03_TB_NE",2013,"NE",20,1,0.783808804918266,1,0,0.142275675272653,-0.0752442030721013,-0.123712656851267,-0.190273057505361
"2013_03_TB_NE",2013,"TB",-20,0,0.216191195081792,0,0,-0.123712656851267,-0.190273057505361,0.142275675272653,-0.0752442030721013
"2013_04_ARI_TB",2013,"ARI",3,1,0.424423870687436,0,0,-0.0837897050166183,-0.481837787861683,-0.2058843223929,-0.226176012373374
"2013_04_ARI_TB",2013,"TB",-3,0,0.575576129312619,1,0,-0.2058843223929,-0.226176012373374,-0.0837897050166183,-0.481837787861683
"2013_04_BAL_BUF",2013,"BAL",-3,0,0.294634756872528,0,-2,-0.290899533759864,-0.411206138473724,-0.336947796394652,-0.122096581192454
"2013_04_BAL_BUF",2013,"BUF",3,1,0.705365243127527,1,2,-0.336947796394652,-0.122096581192454,-0.290899533759864,-0.411206138473724
"2013_04_CHI_DET",2013,"CHI",-8,0,0.459429971480005,0,-1,-0.14018096246951,0.247378167742863,-0.0902657254115804,-0.00482912068860722
"2013_04_CHI_DET",2013,"DET",8,1,0.540570028520054,1,1,-0.0902657254115804,-0.00482912068860722,-0.14018096246951,0.247378167742863
"2013_04_CIN_CLE",2013,"CIN",-11,0,0.0943665872692094,0,-2,-0.104534389399717,-0.376368748392755,0.180653869281354,-0.144841063566184
"2013_04_CIN_CLE",2013,"CLE",11,1,0.905633412730847,1,2,0.180653869281354,-0.144841063566184,-0.104534389399717,-0.376368748392755
"2013_04_DAL_SD",2013,"DAL",-9,0,0.357649168143234,0,0,-0.0489258662614319,0.318133455778783,0.249093244763852,-0.0180484812340832
"2013_04_DAL_SD",2013,"LAC",9,1,0.642350831856827,1,0,0.249093244763852,-0.0180484812340832,-0.0489258662614319,0.318133455778783
"2013_04_IND_JAX",2013,"IND",34,1,1.18801869132423,0,2,0.300678636311443,0.0185094997985289,-0.499577965153338,-0.402114202675875
"2013_04_IND_JAX",2013,"JAX",-34,0,-0.188018691324176,1,-2,-0.499577965153338,-0.402114202675875,0.300678636311443,0.0185094997985289
"2013_04_MIA_NO",2013,"MIA",-21,0,0.0377480174325099,0,-3,-0.183138218789556,0.0745383073335688,0.520711305453991,-0.404020396474516
"2013_04_MIA_NO",2013,"NO",21,1,0.962251982567548,1,3,0.520711305453991,-0.404020396474516,-0.183138218789556,0.0745383073335688
"2013_04_NE_ATL",2013,"ATL",-7,0,0.149803117552955,1,-1,0.0802743772546173,-0.112844800150924,0.647153389831873,-0.103974843393981
"2013_04_NE_ATL",2013,"NE",7,1,0.850196882447104,0,1,0.647153389831873,-0.103974843393981,0.0802743772546173,-0.112844800150924
"2013_04_NYG_KC",2013,"KC",24,1,0.783193315767563,1,0,0.222069526139626,-0.543286773073002,-0.193350249758274,-0.380280853097793
"2013_04_NYG_KC",2013,"NYG",-24,0,0.216806684232491,0,0,-0.193350249758274,-0.380280853097793,0.222069526139626,-0.543286773073002
"2013_04_NYJ_TEN",2013,"NYJ",-25,0,-0.123756891117505,0,-4,-0.339431019881742,-0.164721097827645,0.423775191749671,-0.398299123673631
"2013_04_NYJ_TEN",2013,"TEN",25,1,1.12375689111756,1,4,0.423775191749671,-0.398299123673631,-0.339431019881742,-0.164721097827645
"2013_04_PHI_DEN",2013,"DEN",32,1,0.775255791824799,1,0,0.589449534426026,0.0545686539431523,0.295518189862652,0.0149124928886585
"2013_04_PHI_DEN",2013,"PHI",-32,0,0.224744208175261,0,0,0.295518189862652,0.0149124928886585,0.589449534426026,0.0545686539431523
"2013_04_PIT_MIN",2013,"MIN",7,1,0.89053520535516,1,2,0.576080878996385,0.18652678499105,0.246282243877555,0.079329854255775
"2013_04_PIT_MIN",2013,"PIT",-7,0,0.109464794644901,0,-2,0.246282243877555,0.079329854255775,0.576080878996385,0.18652678499105
"2013_04_SEA_HOU",2013,"HOU",-3,0,0.554488851955528,1,-1,-0.0539123764938904,-0.194151858940813,-0.0314277627771131,-0.299967637557226
"2013_04_SEA_HOU",2013,"SEA",3,1,0.445511148044528,0,1,-0.0314277627771131,-0.299967637557226,-0.0539123764938904,-0.194151858940813
"2013_04_SF_STL",2013,"SF",24,1,0.934452451139634,0,0,0.236484268893643,-0.123429130128015,-0.361917702983717,-0.40026444251912
"2013_04_SF_STL",2013,"LA",-24,0,0.0655475488604224,1,0,-0.361917702983717,-0.40026444251912,0.236484268893643,-0.123429130128015
"2013_04_WAS_OAK",2013,"LV",-10,0,0.202362415458864,1,-2,-0.39338879056013,-0.272517382362198,-0.0538022052616511,-0.0817648454067239
"2013_04_WAS_OAK",2013,"WAS",10,1,0.797637584541193,0,2,-0.0538022052616511,-0.0817648454067239,-0.39338879056013,-0.272517382362198
"2013_05_BAL_MIA",2013,"BAL",3,1,0.697341255283716,0,-2,0.260246697935572,-0.218971011042233,-0.00350724099793631,-0.643176901757463
"2013_05_BAL_MIA",2013,"MIA",-3,0,0.302658744716339,1,2,-0.00350724099793631,-0.643176901757463,0.260246697935572,-0.218971011042233
"2013_05_BUF_CLE",2013,"BUF",-13,0,0.400532549342733,0,-1,-0.114839829647038,0.10424724787202,0.0154315709659961,-0.13335053382228
"2013_05_BUF_CLE",2013,"CLE",13,1,0.599467450657325,1,1,0.0154315709659961,-0.13335053382228,-0.114839829647038,0.10424724787202
"2013_05_CAR_ARI",2013,"ARI",16,1,0.796632771239805,1,1,-0.070115033358512,-0.222915591039324,-0.442229798520213,-0.084444160781069
"2013_05_CAR_ARI",2013,"CAR",-16,0,0.203367228760251,0,-1,-0.442229798520213,-0.084444160781069,-0.070115033358512,-0.222915591039324
"2013_05_DEN_DAL",2013,"DAL",-3,0,0.529379343048951,1,0,0.622768543117589,-0.0626171575557673,0.632798104101374,0.016963307579228
"2013_05_DEN_DAL",2013,"DEN",3,1,0.47062065695111,0,0,0.632798104101374,0.016963307579228,0.622768543117589,-0.0626171575557673
"2013_05_DET_GB",2013,"DET",-13,0,0.1618663759988,0,0,-0.0395047640636997,-0.0597233817550457,0.311880715949972,0.0479225095691314
"2013_05_DET_GB",2013,"GB",13,1,0.838133624001259,1,0,0.311880715949972,0.0479225095691314,-0.0395047640636997,-0.0597233817550457
"2013_05_HOU_SF",2013,"HOU",-31,0,-0.222181172753135,0,-4,-0.291963340481436,-0.260813852163753,0.319244961906598,0.0594164927024394
"2013_05_HOU_SF",2013,"SF",31,1,1.22218117275319,1,4,0.319244961906598,0.0594164927024394,-0.291963340481436,-0.260813852163753
"2013_05_JAX_STL",2013,"JAX",-14,0,0.067931196505422,0,0,-0.398300530900074,-0.120984130795593,0.10620886660127,-0.0362017193101271
"2013_05_JAX_STL",2013,"LA",14,1,0.932068803494636,1,0,0.10620886660127,-0.0362017193101271,-0.398300530900074,-0.120984130795593
"2013_05_KC_TEN",2013,"KC",9,1,0.519457532917966,0,0,-0.0790269973757224,-0.107302835594769,-0.0169018436594696,-0.455638844348869
"2013_05_KC_TEN",2013,"TEN",-9,0,0.48054246708209,1,0,-0.0169018436594696,-0.455638844348869,-0.0790269973757224,-0.107302835594769
"2013_05_NE_CIN",2013,"CIN",7,1,0.756585131654814,1,0,0.00907689365103226,-0.0542102247493209,-0.136626172172542,-0.316234438502256
"2013_05_NE_CIN",2013,"NE",-7,0,0.243414868345242,0,0,-0.136626172172542,-0.316234438502256,0.00907689365103226,-0.0542102247493209
"2013_05_NO_CHI",2013,"CHI",-8,0,0.383137749977563,1,-1,0.0567624867157716,0.00638816791145569,0.421572755313092,-0.257644606357328
"2013_05_NO_CHI",2013,"NO",8,1,0.616862250022495,0,1,0.421572755313092,-0.257644606357328,0.0567624867157716,0.00638816791145569
"2013_05_NYJ_ATL",2013,"ATL",-2,0,0.322667401008021,1,-1,0.240038226403865,-0.333133608892398,0.379293112811692,-0.0125053814176169
"2013_05_NYJ_ATL",2013,"NYJ",2,1,0.677332598992037,0,1,0.379293112811692,-0.0125053814176169,0.240038226403865,-0.333133608892398
"2013_05_PHI_NYG",2013,"NYG",-15,0,0.088067017329913,1,-4,-0.00363598050528449,-0.368609242914115,0.391409291636971,-0.149271130832539
"2013_05_PHI_NYG",2013,"PHI",15,1,0.911932982670144,0,4,0.391409291636971,-0.149271130832539,-0.00363598050528449,-0.368609242914115
"2013_05_SD_OAK",2013,"LV",10,1,0.829904258764009,1,4,0.120811799285592,-0.05819200818537,0.279470866946556,-0.715066968058971
"2013_05_SD_OAK",2013,"LAC",-10,0,0.170095741236047,0,-4,0.279470866946556,-0.715066968058971,0.120811799285592,-0.05819200818537
"2013_05_SEA_IND",2013,"IND",6,1,0.563336571623356,1,1,0.212095838902538,0.0326265738282262,0.31242229845318,-0.0560796954458771
"2013_05_SEA_IND",2013,"SEA",-6,0,0.436663428376703,0,-1,0.31242229845318,-0.0560796954458771,0.212095838902538,0.0326265738282262
"2013_06_ARI_SF",2013,"ARI",-12,0,0.29977887810293,0,-2,-0.187828998137328,0.116267068059339,0.0146408400723171,-0.0684384308391254
"2013_06_ARI_SF",2013,"SF",12,1,0.700221121897128,1,2,0.0146408400723171,-0.0684384308391254,-0.187828998137328,0.116267068059339
"2013_06_CAR_MIN",2013,"CAR",25,1,1.0931089402699,0,2,0.727800882308546,-0.0422546524787322,-0.199964182563865,0.0359052823138579
"2013_06_CAR_MIN",2013,"MIN",-25,0,-0.0931089402698445,1,-2,-0.199964182563865,0.0359052823138579,0.727800882308546,-0.0422546524787322
"2013_06_CIN_BUF",2013,"BUF",-3,0,0.37842986750035,1,0,-0.0169246232677086,0.155745237968707,0.362526312980174,-0.0295296185025166
"2013_06_CIN_BUF",2013,"CIN",3,1,0.62157013249971,0,0,0.362526312980174,-0.0295296185025166,-0.0169246232677086,0.155745237968707
"2013_06_DET_CLE",2013,"CLE",-14,0,0.317771111964341,1,-1,-0.0813774690522016,0.151174309017063,0.321967879021393,-0.00298706816437723
"2013_06_DET_CLE",2013,"DET",14,1,0.682228888035719,0,1,0.321967879021393,-0.00298706816437723,-0.0813774690522016,0.151174309017063
"2013_06_GB_BAL",2013,"BAL",-2,0,0.382158346593997,1,0,0.0984161674507697,-0.522712325198385,0.131339701297487,-0.0775188424241995
"2013_06_GB_BAL",2013,"GB",2,1,0.61784165340606,0,0,0.131339701297487,-0.0775188424241995,0.0984161674507697,-0.522712325198385
"2013_06_IND_SD",2013,"IND",-10,0,0.233243985545418,0,-1,-0.0936440340288699,0.0809478784212843,0.230599944218239,-0.0517890349233435
"2013_06_IND_SD",2013,"LAC",10,1,0.766756014454641,1,1,0.230599944218239,-0.0517890349233435,-0.0936440340288699,0.0809478784212843
"2013_06_JAX_DEN",2013,"DEN",16,1,0.755281360838668,1,-1,0.223239262888218,-0.0728077835864733,-0.00130360601689863,-0.278214341340983
"2013_06_JAX_DEN",2013,"JAX",-16,0,0.244718639161389,0,1,-0.00130360601689863,-0.278214341340983,0.223239262888218,-0.0728077835864733
"2013_06_NO_NE",2013,"NE",3,1,0.527638752042198,1,1,0.129328729707174,-0.109684093220732,0.136020812900423,0.073677202295512
"2013_06_NO_NE",2013,"NO",-3,0,0.472361247957862,0,-1,0.136020812900423,0.073677202295512,0.129328729707174,-0.109684093220732
"2013_06_NYG_CHI",2013,"CHI",6,1,0.7239640558818,1,3,0.278914859549455,-0.162470033997023,0.0546877696116489,0.0894634980471053
"2013_06_NYG_CHI",2013,"NYG",-6,0,0.276035944118259,0,-3,0.0546877696116489,0.0894634980471053,0.278914859549455,-0.162470033997023
"2013_06_OAK_KC",2013,"KC",17,1,0.750702122634976,1,2,-0.261210932895365,0.0405160347957766,-0.281577237356663,-0.251407692101784
"2013_06_OAK_KC",2013,"LV",-17,0,0.249297877365081,0,-2,-0.281577237356663,-0.251407692101784,-0.261210932895365,0.0405160347957766
"2013_06_PHI_TB",2013,"PHI",11,1,0.818396819748663,0,0,0.558644658074315,-0.140316248794936,0.0885236397274823,-0.332779664946616
"2013_06_PHI_TB",2013,"TB",-11,0,0.181603180251395,1,0,0.0885236397274823,-0.332779664946616,0.558644658074315,-0.140316248794936
"2013_06_PIT_NYJ",2013,"NYJ",-13,0,0.152544548542291,1,-2,-0.352010374083227,-0.068463316076668,0.266730385775211,-0.255878796426114
"2013_06_PIT_NYJ",2013,"PIT",13,1,0.847455451457766,0,2,0.266730385775211,-0.255878796426114,-0.352010374083227,-0.068463316076668
"2013_06_STL_HOU",2013,"HOU",-25,0,-0.218930533466749,1,-3,-0.268957775285162,0.138988937957523,0.905151012108931,-0.138845823455388
"2013_06_STL_HOU",2013,"LA",25,1,1.21893053346681,0,3,0.905151012108931,-0.138845823455388,-0.268957775285162,0.138988937957523
"2013_06_TEN_SEA",2013,"SEA",7,1,0.738556894405193,1,0,0.0918878583519245,-0.255106493031538,-0.0494922983832405,-0.475168492776963
"2013_06_TEN_SEA",2013,"TEN",-7,0,0.261443105594863,0,0,-0.0494922983832405,-0.475168492776963,0.0918878583519245,-0.255106493031538
"2013_06_WAS_DAL",2013,"DAL",15,1,0.548655579036157,1,1,-0.0927924226299718,0.0215705289228936,-0.0487452623710786,0.0776171350679625
"2013_06_WAS_DAL",2013,"WAS",-15,0,0.451344420963902,0,-1,-0.0487452623710786,0.0776171350679625,-0.0927924226299718,0.0215705289228936
"2013_07_BAL_PIT",2013,"BAL",-3,0,0.50610544282393,0,1,0.334392421528847,-0.197796712934868,0.145008729509157,0.048743056805985
"2013_07_BAL_PIT",2013,"PIT",3,1,0.493894557176129,1,-1,0.145008729509157,0.048743056805985,0.334392421528847,-0.197796712934868
"2013_07_BUF_MIA",2013,"BUF",2,1,0.47410923130882,0,-1,-0.0814483823013307,-0.0389730892103567,-0.214695774680853,0.0068485744250938
"2013_07_BUF_MIA",2013,"MIA",-2,0,0.525890768691238,1,1,-0.214695774680853,0.0068485744250938,-0.0814483823013307,-0.0389730892103567
"2013_07_CHI_WAS",2013,"CHI",-4,0,0.294695147280391,0,-1,0.154112844296303,0.297681021226001,0.414702315566474,0.112373427527166
"2013_07_CHI_WAS",2013,"WAS",4,1,0.705304852719671,1,1,0.414702315566474,0.112373427527166,0.154112844296303,0.297681021226001
"2013_07_CIN_DET",2013,"CIN",3,1,0.562681085354408,0,0,0.570717530265456,-0.258400035999431,0.371946140655722,-0.244057303620502
"2013_07_CIN_DET",2013,"DET",-3,0,0.43731891464565,1,0,0.371946140655722,-0.244057303620502,0.570717530265456,-0.258400035999431
"2013_07_CLE_GB",2013,"CLE",-18,0,0.0391164420167768,0,-1,-0.227388238944021,0.0664021811043355,0.371213260094148,-0.0357513609767641
"2013_07_CLE_GB",2013,"GB",18,1,0.960883557983282,1,1,0.371213260094148,-0.0357513609767641,-0.227388238944021,0.0664021811043355
"2013_07_DAL_PHI",2013,"DAL",14,1,0.797038566511622,0,3,0.0975124871369471,-0.208689029381671,-0.319798852217802,-0.161266763511646
"2013_07_DAL_PHI",2013,"PHI",-14,0,0.202961433488434,1,-3,-0.319798852217802,-0.161266763511646,0.0975124871369471,-0.208689029381671
"2013_07_DEN_IND",2013,"DEN",-6,0,0.448617146565677,0,-1,0.254583361286732,-0.511081814774661,0.125879107558394,-0.40302290228687
"2013_07_DEN_IND",2013,"IND",6,1,0.551382853434379,1,1,0.125879107558394,-0.40302290228687,0.254583361286732,-0.511081814774661
"2013_07_HOU_KC",2013,"HOU",-1,0,0.371428679869155,0,1,0.0654311207239957,-0.221183325903066,0.210615962437776,-0.220140461653784
"2013_07_HOU_KC",2013,"KC",1,1,0.628571320130902,1,-1,0.210615962437776,-0.220140461653784,0.0654311207239957,-0.221183325903066
"2013_07_MIN_NYG",2013,"MIN",-16,0,0.166034573872355,0,-1,-0.288823961212737,-0.31066177541548,0.109408411307461,-0.393981394505439
"2013_07_MIN_NYG",2013,"NYG",16,1,0.8339654261277,1,1,0.109408411307461,-0.393981394505439,-0.288823961212737,-0.31066177541548
"2013_07_NE_NYJ",2013,"NE",-3,0,0.38602807054567,0,1,-0.167633088017184,-0.00423106882954016,0.040675741977218,-0.160372189301325
"2013_07_NE_NYJ",2013,"NYJ",3,1,0.613971929454388,1,-1,0.040675741977218,-0.160372189301325,-0.167633088017184,-0.00423106882954016
"2013_07_SD_JAX",2013,"JAX",-18,0,0.0553245513845876,1,-1,-0.16328122198167,0.0878973454273364,0.579253985221282,0.0337427620582497
"2013_07_SD_JAX",2013,"LAC",18,1,0.944675448615473,0,1,0.579253985221282,0.0337427620582497,-0.16328122198167,0.0878973454273364
"2013_07_SEA_ARI",2013,"ARI",-12,0,0.313370514421979,1,2,-0.252990175358428,-0.26667852983519,0.0862284287533837,-0.0117044773129426
"2013_07_SEA_ARI",2013,"SEA",12,1,0.686629485578078,0,-2,0.0862284287533837,-0.0117044773129426,-0.252990175358428,-0.26667852983519
"2013_07_SF_TEN",2013,"SF",14,1,0.829322425182505,0,1,0.465360199898266,0.0934529854700483,0.12662860416666,-0.279465120964839
"2013_07_SF_TEN",2013,"TEN",-14,0,0.170677574817554,1,-1,0.12662860416666,-0.279465120964839,0.465360199898266,0.0934529854700483
"2013_07_STL_CAR",2013,"CAR",15,1,1.16600048109418,1,3,0.645777096077752,-0.349790625212313,-0.177579754134982,-0.214824545476586
"2013_07_STL_CAR",2013,"LA",-15,0,-0.166000481094119,0,-3,-0.177579754134982,-0.214824545476586,0.645777096077752,-0.349790625212313
"2013_07_TB_ATL",2013,"ATL",8,1,0.849180228577029,1,1,0.609160080717296,-0.431782067898894,0.0445107262774302,-0.0828836048042701
"2013_07_TB_ATL",2013,"TB",-8,0,0.150819771423029,0,-1,0.0445107262774302,-0.0828836048042701,0.609160080717296,-0.431782067898894
"2013_08_ATL_ARI",2013,"ARI",14,1,0.988212911525163,1,4,0.0966687162537806,0.0900292694646245,-0.0452489838692369,-0.449690351212796
"2013_08_ATL_ARI",2013,"ATL",-14,0,0.0117870884748943,0,-4,-0.0452489838692369,-0.449690351212796,0.0966687162537806,0.0900292694646245
"2013_08_BUF_NO",2013,"BUF",-18,0,0.0197435077343982,0,-3,-0.0629312337630554,-0.239569594258986,0.290935536224807,-0.0210483037252826
"2013_08_BUF_NO",2013,"NO",18,1,0.98025649226566,1,3,0.290935536224807,-0.0210483037252826,-0.0629312337630554,-0.239569594258986
"2013_08_CAR_TB",2013,"CAR",18,1,0.847616935502612,0,0,0.207863212539085,0.241834812589721,-0.116635819538264,-0.300882191112239
"2013_08_CAR_TB",2013,"TB",-18,0,0.152383064497446,1,0,-0.116635819538264,-0.300882191112239,0.207863212539085,0.241834812589721
"2013_08_CLE_KC",2013,"CLE",-6,0,0.428780568112377,0,0,0.150227226804437,-0.0834345814073458,0.124585116013972,-0.0182055754141094
"2013_08_CLE_KC",2013,"KC",6,1,0.571219431887682,1,0,0.124585116013972,-0.0182055754141094,0.150227226804437,-0.0834345814073458
"2013_08_DAL_DET",2013,"DAL",-1,0,0.51919921234697,0,4,0.0430954183068078,-0.220821429962833,0.0461086726428169,-0.0879877263515872
"2013_08_DAL_DET",2013,"DET",1,1,0.480800787653087,1,-4,0.0461086726428169,-0.0879877263515872,0.0430954183068078,-0.220821429962833
"2013_08_GB_MIN",2013,"GB",13,1,0.655846349761307,0,0,0.676465432291191,0.0813170859043064,0.281933288569318,0.199500947383543
"2013_08_GB_MIN",2013,"MIN",-13,0,0.344153650238755,1,0,0.281933288569318,0.199500947383543,0.676465432291191,0.0813170859043064
"2013_08_MIA_NE",2013,"MIA",-10,0,0.393479086660812,0,-2,-0.0672966575401602,0.0918558886138878,-0.0770637952887712,0.0399770902681935
"2013_08_MIA_NE",2013,"NE",10,1,0.606520913339248,1,2,-0.0770637952887712,0.0399770902681935,-0.0672966575401602,0.0918558886138878
"2013_08_NYG_PHI",2013,"NYG",8,1,0.718190624258614,0,2,0.0607762750838904,-0.364156052560164,-0.372507938715835,-0.161495407299501
"2013_08_NYG_PHI",2013,"PHI",-8,0,0.281809375741442,1,-2,-0.372507938715835,-0.161495407299501,0.0607762750838904,-0.364156052560164
"2013_08_NYJ_CIN",2013,"CIN",40,1,1.36397368713083,1,1,0.778223254897801,-0.35074738888458,-0.360305062229386,-0.367119637184909
