"game_id","season","team","point_diff","wins","pred_win","home","turnover_diff","dome","temp","wind","off_pass_epa","off_rush_epa","def_pass_epa","def_rush_epa","off_turnovers","def_turnovers"
"2012_14_BAL_WAS",2012,"WAS",3,1,0.826578974723816,1,2,0,51,7,0.320698818061284,-0.231221612604402,0.0779244913568255,0.145668438470559,0,2
"2012_14_CHI_MIN",2012,"CHI",-7,0,-0.000931481830775738,0,1,1,70,0,-0.134517615311779,0.0792497538786847,-0.0904643364250661,-0.00233704477774587,0,1
"2012_14_CHI_MIN",2012,"MIN",7,1,0.691353857517242,1,-1,1,70,0,-0.0904643364250661,-0.00233704477774587,-0.134517615311779,0.0792497538786847,-1,0
"2012_14_DAL_CIN",2012,"CIN",-1,0,0.000597855483647436,1,0,0,53,6,-0.0909684034991041,0.114639708726348,0.186963471565871,-0.0857785109824897,-1,1
"2012_14_DAL_CIN",2012,"DAL",1,1,0.999084830284119,0,0,0,53,6,0.186963471565871,-0.0857785109824897,-0.0909684034991041,0.114639708726348,-1,1
"2012_14_DEN_OAK",2012,"DEN",13,1,0.991726279258728,0,1,0,57,7,0.356842288470981,0.0213964892428595,0.0460886618018548,-0.280619654975211,-1,2
"2012_14_DEN_OAK",2012,"LV",-13,0,-0.00105622259434313,1,-1,0,57,7,0.0460886618018548,-0.280619654975211,0.356842288470981,0.0213964892428595,-2,1
"2012_14_DET_GB",2012,"DET",-7,0,0.150905758142471,0,1,0,33,10,-0.0375433071538618,0.0882494176133355,0.0103730809439518,0.0921001622733787,0,1
"2012_14_DET_GB",2012,"GB",7,1,1.00016748905182,1,-1,0,33,10,0.0103730809439518,0.0921001622733787,-0.0375433071538618,0.0882494176133355,-1,0
"2012_14_HOU_NE",2012,"HOU",-28,0,0.000647189968731254,0,-1,0,59,7,-0.108976637484011,-0.0419910513207599,0.452478149718995,0.0394069855436541,-1,0
"2012_14_HOU_NE",2012,"NE",28,1,1.00047242641449,1,1,0,59,7,0.452478149718995,0.0394069855436541,-0.108976637484011,-0.0419910513207599,0,1
"2012_14_KC_CLE",2012,"CLE",23,1,0.998764276504517,1,1,0,44,5,0.0978190965200299,0.0835478223143582,-0.385964671349419,0.258776490690742,0,1
"2012_14_KC_CLE",2012,"KC",-23,0,0.00348639045841992,0,-1,0,44,5,-0.385964671349419,0.258776490690742,0.0978190965200299,0.0835478223143582,-1,0
"2012_14_MIA_SF",2012,"MIA",-14,0,-0.000498699315357953,0,0,0,62,3,-0.00596052592495975,-0.0906587562557044,0.0977426381660076,0.342214270554189,0,0
"2012_14_MIA_SF",2012,"SF",14,1,0.982808887958527,1,0,0,62,3,0.0977426381660076,0.342214270554189,-0.00596052592495975,-0.0906587562557044,0,0
"2012_14_NO_NYG",2012,"NO",-25,0,0.000350389862433076,0,-4,0,42,1,-0.25167217294115,0.148352339099319,0.0012913669838043,0.149119238663563,-4,0
"2012_14_NO_NYG",2012,"NYG",25,1,0.999862432479858,1,4,0,42,1,0.0012913669838043,0.149119238663563,-0.25167217294115,0.148352339099319,0,4
"2012_14_NYJ_JAX",2012,"JAX",-7,0,0.00130699900910258,1,0,0,67,10,-0.22654623253795,0.0724997636431344,-0.271706928846226,0.0954134745780045,-2,2
"2012_14_NYJ_JAX",2012,"NYJ",7,1,0.999101877212524,0,0,0,67,10,-0.271706928846226,0.0954134745780045,-0.22654623253795,0.0724997636431344,-2,2
"2012_14_PHI_TB",2012,"PHI",2,1,0.999983012676239,0,0,0,69,1,0.215062003759363,-0.597059035288671,0.0191983706511869,-0.0774022659717241,0,0
"2012_14_PHI_TB",2012,"TB",-2,0,0.00186496786773205,1,0,0,69,1,0.0191983706511869,-0.0774022659717241,0.215062003759363,-0.597059035288671,0,0
"2012_14_SD_PIT",2012,"PIT",-10,0,0.00079976674169302,1,-2,0,45,10,0.11078451682115,-0.946844342962972,0.172166423832466,-0.138078899865363,-2,0
"2012_14_SD_PIT",2012,"LAC",10,1,1.00053310394287,0,2,0,45,10,0.172166423832466,-0.138078899865363,0.11078451682115,-0.946844342962972,0,2
"2012_14_STL_BUF",2012,"BUF",-3,0,0.000730102707166225,1,-1,0,37,14,-0.0669116823297127,-0.395483822616584,0.0877369153058706,-0.162656291982178,-2,1
"2012_14_STL_BUF",2012,"LA",3,1,0.997772872447968,0,1,0,37,14,0.0877369153058706,-0.162656291982178,-0.0669116823297127,-0.395483822616584,-1,2
"2012_14_TEN_IND",2012,"IND",4,1,0.987951934337616,1,0,1,70,0,-0.127880765200493,-0.117440536663008,0.111938547457896,-0.247625956516814,-2,2
"2012_14_TEN_IND",2012,"TEN",-4,0,0.00799921154975891,0,0,1,70,0,0.111938547457896,-0.247625956516814,-0.127880765200493,-0.117440536663008,-2,2
"2012_15_CAR_SD",2012,"CAR",24,1,0.99993360042572,0,1,0,59,6,0.277334973687252,0.0531615469401749,-0.431258292023783,-0.0578932149455795,-1,2
"2012_15_CAR_SD",2012,"LAC",-24,0,0.000735518871806562,1,-1,0,59,6,-0.431258292023783,-0.0578932149455795,0.277334973687252,0.0531615469401749,-2,1
"2012_15_CIN_PHI",2012,"CIN",21,1,0.999952673912048,0,2,0,36,1,-0.384927854221845,-0.00779991603081313,-0.465636735548437,-0.743797214649691,-2,4
"2012_15_CIN_PHI",2012,"PHI",-21,0,0.000127610241179354,1,-2,0,36,1,-0.465636735548437,-0.743797214649691,-0.384927854221845,-0.00779991603081313,-4,2
"2012_15_DEN_BAL",2012,"BAL",-17,0,-0.00010428212408442,1,-2,0,53,7,-0.369302236765761,-0.4564874227702,0.152631681915196,0.00650089063736288,-2,0
"2012_15_DEN_BAL",2012,"DEN",17,1,0.999959349632263,0,2,0,53,7,0.152631681915196,0.00650089063736288,-0.369302236765761,-0.4564874227702,0,2
"2012_15_DET_ARI",2012,"ARI",28,1,1.00265288352966,1,-1,1,70,0,-0.235738118988411,-0.161819814960057,-0.487439213069446,-0.233363889752502,-1,0
"2012_15_DET_ARI",2012,"DET",-28,0,0.00112888601142913,0,1,1,70,0,-0.487439213069446,-0.233363889752502,-0.235738118988411,-0.161819814960057,0,1
"2012_15_GB_CHI",2012,"CHI",-8,0,-0.000212377068237402,1,-1,0,44,9,-0.127539308338009,-0.178885047675778,0.465727839141012,-0.371978399046729,-2,1
"2012_15_GB_CHI",2012,"GB",8,1,1.00003933906555,0,1,0,44,9,0.465727839141012,-0.371978399046729,-0.127539308338009,-0.178885047675778,-1,2
"2012_15_IND_HOU",2012,"HOU",12,1,0.999387860298157,1,0,1,70,0,0.313013556996007,-0.0924861663452695,-0.0317242548513262,-0.0968827074191168,0,0
"2012_15_IND_HOU",2012,"IND",-12,0,-0.0010057152248919,0,0,1,70,0,-0.0317242548513262,-0.0968827074191168,0.313013556996007,-0.0924861663452695,0,0
"2012_15_JAX_MIA",2012,"JAX",-21,0,-0.000567106122616678,0,1,0,80,13,-0.0507535021810509,-0.39147246030625,0.325275319632315,0.00167453649056945,0,1
"2012_15_JAX_MIA",2012,"MIA",21,1,1.00014364719391,1,-1,0,80,13,0.325275319632315,0.00167453649056945,-0.0507535021810509,-0.39147246030625,-1,0
"2012_15_KC_OAK",2012,"KC",-15,0,0.00111094815656543,0,0,0,54,2,-0.498132146421611,-0.612128363022665,-0.0888448631529101,-0.0960237704736458,-1,1
"2012_15_KC_OAK",2012,"LV",15,1,0.999432384967804,1,0,0,54,2,-0.0888448631529101,-0.0960237704736458,-0.498132146421611,-0.612128363022665,-1,1
"2012_15_MIN_STL",2012,"MIN",14,1,0.997529685497284,0,2,1,70,0,0.0644057936276952,0.0323420176423027,0.0117619528632406,-0.345794198753805,0,2
"2012_15_MIN_STL",2012,"LA",-14,0,0.0037808301858604,1,-2,1,70,0,0.0117619528632406,-0.345794198753805,0.0644057936276952,0.0323420176423027,-2,0
"2012_15_NYG_ATL",2012,"ATL",34,1,0.997170567512512,1,3,1,70,0,0.748935881464196,-0.124561954779717,-0.432180117080419,-0.356349265399677,0,3
"2012_15_NYG_ATL",2012,"NYG",-34,0,0.0000132500117615564,0,-3,1,70,0,-0.432180117080419,-0.356349265399677,0.748935881464196,-0.124561954779717,-3,0
"2012_15_NYJ_TEN",2012,"NYJ",-4,0,-0.000188542835530825,0,-5,0,54,10,-0.38176068405435,-0.0290088085062702,-0.107112203373429,-0.0874809334416058,-5,0
"2012_15_NYJ_TEN",2012,"TEN",4,1,1.0002738237381,1,5,0,54,10,-0.107112203373429,-0.0874809334416058,-0.38176068405435,-0.0290088085062702,0,5
"2012_15_PIT_DAL",2012,"DAL",3,1,0.998627603054047,1,1,1,70,0,0.247493609565819,-0.230800189145763,0.156001282031136,-0.0753258218574047,0,1
"2012_15_PIT_DAL",2012,"PIT",-3,0,0.0025068842805922,0,-1,1,70,0,0.156001282031136,-0.0753258218574047,0.247493609565819,-0.230800189145763,-1,0
"2012_15_SEA_BUF",2012,"BUF",-33,0,0.000332582043483853,1,-3,1,70,0,-0.465714254082019,0.200946287705416,0.416257344859475,0.470718915459844,-3,0
"2012_15_SEA_BUF",2012,"SEA",33,1,1.01140010356903,0,3,1,70,0,0.416257344859475,0.470718915459844,-0.465714254082019,0.200946287705416,0,3
"2012_15_SF_NE",2012,"NE",-7,0,0.000315245153615251,1,-2,0,34,5,-0.0057137868539411,-0.280196504910355,0.186929559424364,-0.138765863541525,-4,2
"2012_15_SF_NE",2012,"SF",7,1,0.997697412967682,0,2,0,34,5,0.186929559424364,-0.138765863541525,-0.0057137868539411,-0.280196504910355,-2,4
"2012_15_TB_NO",2012,"NO",41,1,0.999485731124878,1,5,1,70,0,0.411882078590659,0.00523105734296576,-0.393828701554067,-0.0483698538700992,0,5
"2012_15_TB_NO",2012,"TB",-41,0,0.000185668206540868,0,-5,1,70,0,-0.393828701554067,-0.0483698538700992,0.411882078590659,0.00523105734296576,-5,0
"2012_15_WAS_CLE",2012,"CLE",-17,0,0.000716014765202999,1,-1,0,59,18,-0.318925360431119,0.0902794388322426,0.305931549796569,0.090533429770403,-2,1
"2012_15_WAS_CLE",2012,"WAS",17,1,1.00117576122284,0,1,0,59,18,0.305931549796569,0.090533429770403,-0.318925360431119,0.0902794388322426,-1,2
"2012_16_ATL_DET",2012,"ATL",13,1,1.00011312961578,0,3,1,70,0,0.542107734163317,-0.345319107649266,0.0653862145958354,-0.401441566208285,0,3
"2012_16_ATL_DET",2012,"DET",-13,0,-0.00119388708844781,1,-3,1,70,0,0.0653862145958354,-0.401441566208285,0.542107734163317,-0.345319107649266,-3,0
"2012_16_BUF_MIA",2012,"BUF",-14,0,0.0000272446250164649,0,-4,0,73,8,-0.226092482216335,0.166736579835952,0.00341355590692463,0.203937926583669,-4,0
"2012_16_BUF_MIA",2012,"MIA",14,1,1.00037395954132,1,4,0,73,8,0.00341355590692463,0.203937926583669,-0.226092482216335,0.166736579835952,0,4
"2012_16_CHI_ARI",2012,"ARI",-15,0,-0.000223822382395156,1,-3,1,70,0,-0.402473584646433,-0.859984014495766,-0.0122054907099891,-0.0793357813338812,-3,0
"2012_16_CHI_ARI",2012,"CHI",15,1,1.00018239021301,0,3,1,70,0,-0.0122054907099891,-0.0793357813338812,-0.402473584646433,-0.859984014495766,0,3
"2012_16_CIN_PIT",2012,"CIN",3,1,0.999530136585236,0,0,0,35,10,-0.135377312742138,-0.391768776113167,-0.337223490222547,-0.155747789747066,-3,3
"2012_16_CIN_PIT",2012,"PIT",-3,0,0.0019034844590351,1,0,0,35,10,-0.337223490222547,-0.155747789747066,-0.135377312742138,-0.391768776113167,-3,3
"2012_16_CLE_DEN",2012,"CLE",-22,0,0.0438865050673485,0,1,0,51,15,-0.0789518497134398,0.112334178406559,0.44789466127917,-0.115737267934941,0,1
"2012_16_CLE_DEN",2012,"DEN",22,1,0.895928680896759,1,-1,0,51,15,0.44789466127917,-0.115737267934941,-0.0789518497134398,0.112334178406559,-1,0
"2012_16_IND_KC",2012,"IND",7,1,0.999177694320679,0,3,0,25,6,0.0481884153482636,-0.115147555906636,-0.252766837491461,0.109183121005373,0,3
"2012_16_IND_KC",2012,"KC",-7,0,0.00222791987471282,1,-3,0,25,6,-0.252766837491461,0.109183121005373,0.0481884153482636,-0.115147555906636,-3,0
"2012_16_MIN_HOU",2012,"HOU",-17,0,0.000399736571125686,1,-1,1,70,0,-0.157972207663284,-0.608998296192537,0.212164373637605,-0.0662188048590906,-2,1
"2012_16_MIN_HOU",2012,"MIN",17,1,0.998906254768372,0,1,1,70,0,0.212164373637605,-0.0662188048590906,-0.157972207663284,-0.608998296192537,-1,2
"2012_16_NE_JAX",2012,"JAX",-7,0,0.151543185114861,1,-1,0,58,0,0.0226291885893975,-0.180758007573035,0.126814381908531,-0.0698192142536519,-3,2
"2012_16_NE_JAX",2012,"NE",7,1,0.999929785728455,0,1,0,58,0,0.126814381908531,-0.0698192142536519,0.0226291885893975,-0.180758007573035,-2,3
"2012_16_NO_DAL",2012,"DAL",-3,0,0.000122814177302644,1,-1,1,70,0,0.405059116640768,-0.586601315696801,0.605441662226823,-0.208161723895681,-1,0
"2012_16_NO_DAL",2012,"NO",3,1,1.00028431415558,0,1,1,70,0,0.605441662226823,-0.208161723895681,0.405059116640768,-0.586601315696801,0,1
"2012_16_NYG_BAL",2012,"BAL",19,1,1.00044727325439,1,0,0,51,7,0.544722702129394,-0.00777294024806183,0.00735673043356439,-0.0815631521441641,0,0
"2012_16_NYG_BAL",2012,"NYG",-19,0,0.0000387424297514372,0,0,0,51,7,0.00735673043356439,-0.0815631521441641,0.544722702129394,-0.00777294024806183,0,0
"2012_16_OAK_CAR",2012,"CAR",11,1,0.999010324478149,1,0,0,53,3,0.216218589758193,-0.214626325162083,-0.188080082710899,-0.443094189063666,-1,1
"2012_16_OAK_CAR",2012,"LV",-11,0,-0.000190943508641794,0,0,0,53,3,-0.188080082710899,-0.443094189063666,0.216218589758193,-0.214626325162083,-1,1
"2012_16_SD_NYJ",2012,"NYJ",-10,0,0.000326456472976133,1,-2,0,39,13,-0.285554569458838,-0.12490719503043,0.153941950232174,-0.177366901057002,-2,0
"2012_16_SD_NYJ",2012,"LAC",10,1,0.999635815620422,0,2,0,39,13,0.153941950232174,-0.177366901057002,-0.285554569458838,-0.12490719503043,0,2
"2012_16_SF_SEA",2012,"SEA",29,1,0.999912321567535,1,1,0,45,3,0.605182737470993,0.0521740940861374,-0.0261840339867827,0.0794513130365106,-1,2
"2012_16_SF_SEA",2012,"SF",-29,0,0.000103581012808718,0,-1,0,45,3,-0.0261840339867827,0.0794513130365106,0.605182737470993,0.0521740940861374,-2,1
"2012_16_STL_TB",2012,"LA",15,1,0.991001844406128,0,2,0,59,8,0.285604247780241,-0.167417833921858,-0.279530359548379,-0.117621650002548,-2,4
"2012_16_STL_TB",2012,"TB",-15,0,0.0000525986251886934,1,-2,0,59,8,-0.279530359548379,-0.117621650002548,0.285604247780241,-0.167417833921858,-4,2
"2012_16_TEN_GB",2012,"GB",48,1,0.997014164924622,1,2,0,24,9,0.313386719440922,0.240295050763375,-0.473920409483253,-0.324116340838373,0,2
"2012_16_TEN_GB",2012,"TEN",-48,0,-0.00193156662862748,0,-2,0,24,9,-0.473920409483253,-0.324116340838373,0.313386719440922,0.240295050763375,-2,0
"2012_16_WAS_PHI",2012,"PHI",-7,0,0.000716854177881032,1,-1,0,40,11,-0.0936950119313188,0.168364997098443,0.16141170076187,0.171286565036065,-2,1
"2012_16_WAS_PHI",2012,"WAS",7,1,0.945061504840851,0,1,0,40,11,0.16141170076187,0.171286565036065,-0.0936950119313188,0.168364997098443,-1,2
"2012_17_ARI_SF",2012,"ARI",-14,0,-0.000175554814632051,0,-2,0,50,5,-0.165583130665651,-0.137885683569039,0.499009692362155,-0.102777665508733,-2,0
"2012_17_ARI_SF",2012,"SF",14,1,0.999874889850616,1,2,0,50,5,0.499009692362155,-0.102777665508733,-0.165583130665651,-0.137885683569039,0,2
"2012_17_BAL_CIN",2012,"BAL",-6,0,0.120706498622894,0,-1,0,26,8,-0.137040494990339,-0.00943640284348537,-0.0576981690596092,-0.347882834167274,-1,0
"2012_17_BAL_CIN",2012,"CIN",6,1,0.999811053276062,1,1,0,26,8,-0.0576981690596092,-0.347882834167274,-0.137040494990339,-0.00943640284348537,0,1
"2012_17_CAR_NO",2012,"CAR",6,1,0.438764721155167,0,0,1,70,0,0.148678093897233,0.446881732443223,0.28858978657843,-0.183790803945158,-1,1
"2012_17_CAR_NO",2012,"NO",-6,0,-0.000670281413476914,1,0,1,70,0,0.28858978657843,-0.183790803945158,0.148678093897233,0.446881732443223,-1,1
"2012_17_CHI_DET",2012,"CHI",2,1,0.999668836593628,0,3,1,70,0,0.208004894776024,-0.144162579909597,0.0250092336573803,-0.410047418218003,0,3
"2012_17_CHI_DET",2012,"DET",-2,0,0.000280709093203768,1,-3,1,70,0,0.0250092336573803,-0.410047418218003,0.208004894776024,-0.144162579909597,-3,0
"2012_17_CLE_PIT",2012,"CLE",-14,0,0.00039975592517294,0,-4,0,28,12,-0.263306406847138,0.112356648482651,0.253457445946489,-0.184924483770659,-4,0
"2012_17_CLE_PIT",2012,"PIT",14,1,0.965179860591888,1,4,0,28,12,0.253457445946489,-0.184924483770659,-0.263306406847138,0.112356648482651,0,4
"2012_17_DAL_WAS",2012,"DAL",-10,0,0.000213880543014966,0,-3,0,37,9,-0.125687688657759,0.115341197387104,0.0461705889916629,0.295632997281249,-3,0
"2012_17_DAL_WAS",2012,"WAS",10,1,0.999235689640045,1,3,0,37,9,0.0461705889916629,0.295632997281249,-0.125687688657759,0.115341197387104,0,3
"2012_17_GB_MIN",2012,"GB",-3,0,0.000903427542652935,0,-1,1,70,0,0.376627260603977,0.000188848345715087,0.469653218641097,0.0416462395370626,-1,0
"2012_17_GB_MIN",2012,"MIN",3,1,1.00042605400085,1,1,1,70,0,0.469653218641097,0.0416462395370626,0.376627260603977,0.000188848345715087,0,1
"2012_17_HOU_IND",2012,"HOU",-12,0,0.00125335494522005,0,-2,1,70,0,0.103715397828688,0.0725570736985518,0.357228585785241,-0.130036925376771,-2,0
"2012_17_HOU_IND",2012,"IND",12,1,0.99940150976181,1,2,1,70,0,0.357228585785241,-0.130036925376771,0.103715397828688,0.0725570736985518,0,2
"2012_17_JAX_TEN",2012,"JAX",-18,0,-0.000610176066402346,0,-3,0,39,4,-0.326009610747578,-0.00888580751647668,-0.0894790645363812,-0.324864461857501,-3,0
"2012_17_JAX_TEN",2012,"TEN",18,1,0.999694764614105,1,3,0,39,4,-0.0894790645363812,-0.324864461857501,-0.326009610747578,-0.00888580751647668,0,3
"2012_17_KC_DEN",2012,"DEN",35,1,1.00954830646515,1,-1,0,35,10,0.879122375511235,-0.180310423930301,-0.593653722405523,-0.0352928965294268,-1,0
"2012_17_KC_DEN",2012,"KC",-35,0,0.00018465549510438,0,1,0,35,10,-0.593653722405523,-0.0352928965294268,0.879122375511235,-0.180310423930301,0,1
"2012_17_MIA_NE",2012,"MIA",-28,0,0.0002136051771231,0,-2,0,28,15,-0.149945328936067,-0.42359573977689,0.303606616362231,0.136066529005826,-2,0
"2012_17_MIA_NE",2012,"NE",28,1,1.00008022785187,1,2,0,28,15,0.303606616362231,0.136066529005826,-0.149945328936067,-0.42359573977689,0,2
"2012_17_NYJ_BUF",2012,"BUF",19,1,0.999568819999695,1,1,0,28,18,0.33027772586112,-0.189152696812016,-0.310531154921021,-0.133310433396513,-1,2
"2012_17_NYJ_BUF",2012,"NYJ",-19,0,-0.000700078147929162,0,-1,0,28,18,-0.310531154921021,-0.133310433396513,0.33027772586112,-0.189152696812016,-2,1
"2012_17_OAK_SD",2012,"LV",-3,0,-0.000612076779361814,0,0,0,50,3,0.176040856896762,-0.21198222930776,0.523796146009806,-0.309478921148184,0,0
"2012_17_OAK_SD",2012,"LAC",3,1,1.00051438808441,1,0,0,50,3,0.523796146009806,-0.309478921148184,0.176040856896762,-0.21198222930776,0,0
"2012_17_PHI_NYG",2012,"NYG",35,1,0.999774158000946,1,1,0,32,13,0.893243076823377,0.202240890242138,-0.00840138450808287,-0.238663616020779,0,1
"2012_17_PHI_NYG",2012,"PHI",-35,0,0.000467851874418557,0,-1,0,32,13,-0.00840138450808287,-0.238663616020779,0.893243076823377,0.202240890242138,-1,0
"2012_17_STL_SEA",2012,"SEA",7,1,0.975892722606659,1,1,0,41,1,0.216753323592035,0.0167894971879529,0.124080064363371,-0.0480341868436275,0,1
"2012_17_STL_SEA",2012,"LA",-7,0,0.00107346347067505,0,-1,0,41,1,0.124080064363371,-0.0480341868436275,0.216753323592035,0.0167894971879529,-1,0
"2012_17_TB_ATL",2012,"ATL",-5,0,0.00178472278639674,1,1,1,70,0,-0.0547159133799034,-0.230723254806695,0.0712758289335003,-0.170516368349005,0,1
"2012_17_TB_ATL",2012,"TB",5,1,0.990054965019226,0,-1,1,70,0,0.0712758289335003,-0.170516368349005,-0.0547159133799034,-0.230723254806695,-1,0
"2013_01_ARI_STL",2013,"ARI",-3,0,0.0025742573197931,0,0,1,70,0,0.141309489055852,-0.138324636616744,0.101317571761245,-0.192267347185094,-2,2
"2013_01_ARI_STL",2013,"LA",3,1,0.996809720993042,1,0,1,70,0,0.101317571761245,-0.192267347185094,0.141309489055852,-0.138324636616744,-2,2
"2013_01_ATL_NO",2013,"ATL",-6,0,0.0203657243400812,0,-1,1,70,0,-0.0713805099322325,0.027534524910152,0.260321234541592,-0.370202199420116,-2,1
"2013_01_ATL_NO",2013,"NO",6,1,0.946695685386658,1,1,1,70,0,0.260321234541592,-0.370202199420116,-0.0713805099322325,0.027534524910152,-1,2
"2013_01_BAL_DEN",2013,"BAL",-22,0,0.000827587035018951,0,-3,0,83,7,0.0769874695913997,-0.306154291519696,0.505301829215265,-0.0854690537422097,-3,0
"2013_01_BAL_DEN",2013,"DEN",22,1,1.00025010108948,1,3,0,83,7,0.505301829215265,-0.0854690537422097,0.0769874695913997,-0.306154291519696,0,3
"2013_01_CIN_CHI",2013,"CHI",3,1,0.999517619609833,1,2,0,73,11,0.26611357693422,-0.171771337086318,0.170290334787246,-0.0299531329822328,-1,3
"2013_01_CIN_CHI",2013,"CIN",-3,0,-0.0000061080440900696,0,-2,0,73,11,0.170290334787246,-0.0299531329822328,0.26611357693422,-0.171771337086318,-3,1
"2013_01_GB_SF",2013,"GB",-6,0,-0.0000149916913869674,0,-2,0,69,6,0.310744338959921,-0.266879322328827,0.553502200334565,-0.281398135102745,-2,0
"2013_01_GB_SF",2013,"SF",6,1,1.01135277748108,1,2,0,69,6,0.553502200334565,-0.281398135102745,0.310744338959921,-0.266879322328827,0,2
"2013_01_HOU_SD",2013,"HOU",3,1,0.993636667728424,0,0,0,70,10,0.243435598313707,-0.122502456200137,0.117753855884075,-0.105802307766249,-1,1
"2013_01_HOU_SD",2013,"LAC",-3,0,0.510867714881897,1,0,0,70,10,0.117753855884075,-0.105802307766249,0.243435598313707,-0.122502456200137,-1,1
"2013_01_KC_JAX",2013,"JAX",-26,0,0.00123970862478018,1,-2,0,85,10,-0.600926555501176,-0.245338892159787,-0.00802120670512623,-0.0069413538731169,-2,0
"2013_01_KC_JAX",2013,"KC",26,1,1.00004959106445,0,2,0,85,10,-0.00802120670512623,-0.0069413538731169,-0.600926555501176,-0.245338892159787,0,2
"2013_01_MIA_CLE",2013,"CLE",-13,0,0.000434369780123234,1,-2,0,70,13,-0.205301888519631,-0.168373070328796,0.171159015661371,-0.488619881486163,-3,1
"2013_01_MIA_CLE",2013,"MIA",13,1,0.989091157913208,0,2,0,70,13,0.171159015661371,-0.488619881486163,-0.205301888519631,-0.168373070328796,-1,3
"2013_01_MIN_DET",2013,"DET",10,1,0.998544692993164,1,2,1,70,0,0.221075889500733,-0.134110611794515,-0.00444403276710006,-0.272394687789002,-2,4
"2013_01_MIN_DET",2013,"MIN",-10,0,0.000711625849362463,0,-2,1,70,0,-0.00444403276710006,-0.272394687789002,0.221075889500733,-0.134110611794515,-4,2
"2013_01_NE_BUF",2013,"BUF",-2,0,0.000360971549525857,1,1,0,65,11,-0.0832333530379401,-0.19819803685025,0.116158426128669,-0.480465078243111,-2,3
"2013_01_NE_BUF",2013,"NE",2,1,0.998387396335602,0,-1,0,65,11,0.116158426128669,-0.480465078243111,-0.0832333530379401,-0.19819803685025,-3,2
"2013_01_NYG_DAL",2013,"DAL",5,1,0.999888062477112,1,4,1,70,0,-0.127426240964052,-0.190595962281805,0.173282493576586,-1.12021180981985,-1,5
"2013_01_NYG_DAL",2013,"NYG",-5,0,-0.000410360604291782,0,-4,1,70,0,0.173282493576586,-1.12021180981985,-0.127426240964052,-0.190595962281805,-5,1
"2013_01_OAK_IND",2013,"IND",4,1,0.999549508094788,1,2,1,70,0,0.355810626256491,-0.133252361151972,0.245208904513493,0.176140394106579,0,2
"2013_01_OAK_IND",2013,"LV",-4,0,0.000894714496098459,0,-2,1,70,0,0.245208904513493,0.176140394106579,0.355810626256491,-0.133252361151972,-2,0
"2013_01_PHI_WAS",2013,"PHI",6,1,0.999607086181641,0,-2,0,80,9,0.00718063060991149,-0.0473907663331678,0.0547869566237977,-0.48405669837067,-2,0
"2013_01_PHI_WAS",2013,"WAS",-6,0,0.000862808024976403,1,2,0,80,9,0.0547869566237977,-0.48405669837067,0.00718063060991149,-0.0473907663331678,0,2
"2013_01_SEA_CAR",2013,"CAR",-5,0,0.00752890016883612,1,0,0,87,7,0.153209053474711,-0.110241498766603,0.20409340125459,-0.210626235597634,-1,1
"2013_01_SEA_CAR",2013,"SEA",5,1,1.00013816356659,0,0,0,87,7,0.20409340125459,-0.210626235597634,0.153209053474711,-0.110241498766603,-1,1
"2013_01_TB_NYJ",2013,"NYJ",1,1,0.998679041862488,1,-1,0,82,9,0.0080534000475027,-0.370085747575934,0.044512911086915,-0.262595195997487,-2,1
"2013_01_TB_NYJ",2013,"TB",-1,0,0.00264827441424131,0,1,0,82,9,0.044512911086915,-0.262595195997487,0.0080534000475027,-0.370085747575934,-1,2
"2013_01_TEN_PIT",2013,"PIT",-7,0,0.259308069944382,1,-2,0,73,9,-0.030976867820994,-0.687245564845701,0.0620974985258271,-0.119621248098383,-2,0
"2013_01_TEN_PIT",2013,"TEN",7,1,1.00145781040192,0,2,0,73,9,0.0620974985258271,-0.119621248098383,-0.030976867820994,-0.687245564845701,0,2
"2013_02_CAR_BUF",2013,"BUF",1,1,1.00084042549133,1,-1,0,65,10,0.0742505061256399,0.0511113753382932,0.0432164985307704,-0.0719361682122466,-2,1
"2013_02_CAR_BUF",2013,"CAR",-1,0,-0.00015088840154931,0,1,0,65,10,0.0432164985307704,-0.0719361682122466,0.0742505061256399,0.0511113753382932,-1,2
"2013_02_CLE_BAL",2013,"BAL",8,1,1.02605938911438,1,-1,0,75,6,0.145455635005456,-0.207351489846284,-0.167203964301169,-0.158641333905204,-1,0
"2013_02_CLE_BAL",2013,"CLE",-8,0,-0.000352793955244124,0,1,0,75,6,-0.167203964301169,-0.158641333905204,0.145455635005456,-0.207351489846284,0,1
"2013_02_DAL_KC",2013,"DAL",-1,0,0.0018124463967979,0,-2,0,72,6,-0.0132740456414725,-0.206155379432648,0.139143590638149,-0.212499109120637,-2,0
"2013_02_DAL_KC",2013,"KC",1,1,0.975390255451202,1,2,0,72,6,0.139143590638149,-0.212499109120637,-0.0132740456414725,-0.206155379432648,0,2
"2013_02_DEN_NYG",2013,"DEN",18,1,1.01385545730591,0,3,0,70,3,0.428347392754157,-0.314567616715347,0.0642393867972604,-0.331170358033361,-1,4
"2013_02_DEN_NYG",2013,"NYG",-18,0,-0.000163274249644019,1,-3,0,70,3,0.0642393867972604,-0.331170358033361,0.428347392754157,-0.314567616715347,-4,1
"2013_02_DET_ARI",2013,"ARI",4,1,0.994310617446899,1,0,1,70,0,-0.0757838930586658,-0.0534269276189055,0.152428402358118,-0.475566275518902,-1,1
